"Reinforcement Learning (RL) has achieved many successes over the years in training autonomous agents to perform simple tasks. However, one of the major remaining challenges in RL is scaling it to high-dimensional, real-world applications.  This workshop encourages the discussion of diverse approaches to accelerate, generalize and increase the sample-efficiency and applicability of RL, such as the use of approximations, abstractions, hierarchical approaches, and Transfer Learning.",2019
 
"Maintaining business security is essential for successful businesses and has become one of the biggest challenges in the business development. Typical business security issues include: content-based security, anomalous behavior detection, security in social networks and online ecommerce etc. In recent years, there have seen a dramatic increase in applications of artificial intelligence and data mining techniques to solve business security problems. However, this creates some new security challenges. The new artificial intelligent system itself may become a vulnerable and lucrative target to attackers. The AIBS 2019 workshop aims at providing a venue for presenting and discussing new developments to make the business more secure using AI techniques even when adversary adapts.",2019

"SemDeep addresses the open research question of how Semantic Web technologies can be united with state-of-the-art machine learning approaches, e.g., applying theorem provers and logic rules to help explain the inner workings of neural networks, or combining ontological knowledge with data-driven representations like word embeddings in downstream tasks. Following the past editions of this workshop, SempDeep-5 seeks to provide an invigorating environment for discussions on semantically challenging problems that appeal to the Semantic Web and machine learning research and industrial communities. This edition will also feature a challenge on evaluating context-sensitive word meaning representations, which addresses a crucial problem at the intersection of both fields.",2019

"Incremental social media data of online social networks, microblogs, multi-media sites, and user review sites are imposing new 
challenges for efficient data management and analysis. The BSMDMA workshop aims to provide a forum for presenting the most recent advances 
in most recent advances in data management and mining on online social media, related to web search and information retrieval, social network analysis, visualization and summarization, and network science.", 2019

"Formal Concept Analysis (FCA) is a mathematically well-founded theory aimed at classification, data analysis and data mining, that can be used in Artificial Intelligence (AI) for many purposes, especially for knowledge and data processing. The objective of the workshop is to investigate two main issues: FCA for AI or how can FCA supports various AI activities, e.g. knowledge discovery, knowledge engineering, machine learning, information retrieval and recommendation, and AI within FCA or how can FCA be extended for helping and guiding AI researchers to solve new and complex problems in their domain.",2019

"In recent years, Artificial Intelligence (AI) has captured the imagination of the public, and become a major topic of discussion. 
However, Education in AI at the K-12 level is still quite rare. The first International Workshop on Education in Artificial Intelligence 
K-12 (EduAI) addresses this topic. The main goal of this workshop is to bring together people who are actively involved with and/or interested 
in K-12 AI education (researchers, teachers, educators, practitioners) and top AI scientists, fostering a mutual exchange of knowledge, ideas 
and views between those groups. It aims to discuss and find a common ground for how to best implement AI education at the K-12 level.",2019

"Knowledge 4 All Foundation and Unesco Chairs are organizing a 1-day workshop for experts in Artificial Intelligence addressing scalable solutions or exemplars for the United Nations Sustainable Development Goals, with an emphasis on creating potential sub-networks of researchers around each of the 17 SDGs. The goal of the workshop is to provide a forum for researchers involved in the Unesco SDGs, allowing new researchers to get involved in these essential topics and to increase the visibility of actions already under way. The workshop should act as an important stepping stone towards building an AI roadmap for SDGs, including designing a viable plan for cross-continent cooperation.",2019

"LACATODA is a multidisciplinary workshop for researchers who develop more sophisticated dialog agents and methods for achieving more natural machine-generated conversation or study problems of human communication which are difficult to mimic algorithmically. LACATODAs gather researchers interested in all aspects of dialog, from knowledge acquisition and sentiment analysis to dialog acts and linguistic phenomena of communication. By combining Natural Language Processing methods with cognitive architectures, machine learning and philosophy of mind, we can discover a new range of intelligent systems that understand us, our environment and our feelings.",2019

"Due to the success of deep representation learning, we have observed increasing research efforts in the intersection between vision and language for a better understanding of semantics. Besides, exploiting external semantic knowledge (e.g., semantic relations, knowledge graphs) for vision and text understanding also deserves more attention. This workshop will provide a forum for researchers to review the recent progress of vision and text understanding, with an emphasis on novel approaches that involve a deeper and better semantic understanding of vision and text data.",2019

"Evaluation of systems developed through machine learning in the lab or in the wild after deployment is a critical issue. This workshop will discuss current and proposed science and its application towards ensuring such systems can be validated and certified for use in mission critical situations. We also continue the theme of two previous IJCAI workshops by looking at the implications when these capabilities are used as part of a human-autonomy team.",2019

"This workshop aims to publish state-of-the-art scientific works along the direction of multi-output learning. We welcome all the original submissions with significant novel results, focusing on modelling, algorithm, theory, and real-world applications in this field.",2019

"The 1st International Workshop on Federated Machine Learning for User Privacy and Data Confidentiality (FML 2019) will focus on machine learning systems with privacy and security. Technical issues include but not limit to data collection, integration, training and modeling, both in the centralized and distributed setting. The workshop intends to provide a forum to discuss the open problems and share the most recent and ground-breaking work on the study and application of GDPR compliant machine learning.",2019

"Automated Negotiations have been widely studied and are one of the emerging areas of research in the field of Autonomous Agents and Multi-Agent Systems. These days AI systems have been developed by many different companies and organizations. In the near future, if a lot of heterogeneous AI systems are acting in a society, then we do need to have coordination mechanisms based on automated negotiation technologies. It must be complex and also autonomous because of the complexity of our society. ACAN2019 will discuss, among others, the following aspects and topics of such complex automated negotiations within the field of Autonomous Agents and Multi-Agent Systems, which have distinct relationships with IJCAI main conference topics.",2019

"The Search-Oriented Conversational AI workshop brings together researchers from the Natural Language Processing (NLP), Artificial Intelligence (AI), and Information Retrieval (IR) communities to investigate future directions of research in the area of search-oriented conversational systems. The focus of this installment seeks to broaden participation between research and industry.",2019

"The aim of this workshop called Human Brain and Artificial Intelligence (HBAI) is to bring together active researchers and practitioners in the frontier of Artificial Intelligence (AI) and Human Brain Research for presentation of original research results, as well as exchange and dissemination of innovative and practical development experiences on computational brain science, brain-inspired technologies and their applications. AI holds a tremendous repertoire of algorithms and methods that constitute the core of different topics of computational brain science. The aim of human brain research is to achieve a comprehensive basic understanding in the field of human brain function that serves as a foundation for future translational research and the development of effective therapies for various neurological diseases. HBAI goals are two folds: How can AI techniques contribute to human brain research? And, how can human brain research raise new fundamental questions in AI? Contributions will clearly point out answers to one of these goals focusing on AI techniques and their applications as well as focusing on human brain problems.",2019

"Human activity recognition (HAR) can benefit various applications. Deep learning is an ideal candidate for HAR due to its strong model capacity on big and complex data. However, many challenging research problems in terms of accuracy, device heterogeneous, environment changes, etc. remain unsolved for deep learning based HAR. This workshop aims to prompt state-of-the-art approaches on deep learning for human activity recognition.",2019

"This workshop brings together multidisciplinary researchers to explore a newly released multimodal public dataset that records students’ studying behavior on an adaptive learning platform via multiple channels with various sensors and collecting technique, e.g. EEG-based attention value is collected by using brain-computer-interface devices, students’ facial expressions are collected using webcams. In particular, the workshop aims to draw insights from the community’s analyses of the dataset that will enable us to gain a better understanding of the human learning processes, to develop and evaluate various teaching or learning models, and to inspire the development of new adaptive educational solutions. Furthermore, the workshop will also exploit AI-based multimodal data processing methods to understand big data in an education context and to advance new educational applications fueled with data-driven AI technology.",2019

"As AI becomes more ubiquitous, complex and consequential, the need for people to understand how decisions are made and to judge their correctness becomes increasingly crucial due to concerns of ethics and trust. The field of Explainable AI (XAI), aims to address this problem by designing AI whose decisions can be understood by humans. This workshop brings together researchers working in explainable AI to share and learning about recent research, with the hope of fostering meaningful connections between researchers from diverse backgrounds, including but not limited to artificial intelligence, human-computer interaction, human factors, philosophy, cognitive & social psychology.",2019

"The Internet of Things (IoT) is the internetworking of physical devices with embedded electronics and an internet address that can transfer data without human interaction. Examples are wearable devices, environmental sensors, factory machinery, devices in homes and buildings, or vehicle components. These connected devices produce an exponentially growing amount of data including sensor data in time series format, image, sound and video data. Today, most of this data is unused. This workshop will explore how AI techniques can be used to (i) Make sense of these vast amounts of IoT data, (ii) Reason about connected physical systems and environments, (iii) Assist humans with the execution of actions.",2019

"In this workshop, we ask the question, what will make AI agents more human-like? What are those aspects, and how can we develop algorithms and techniques to make progress in achieving those aspects. These aspects could be pertaining to both Intelligence Quotient (IQ) as well as Emotional Quotient (EQ). All papers submitted in the workshop are non-archival and we welcome early works.",2019

"We have roughly defined the ``Language Sense'' as an expression that underlines an affective or psychological aspects of language. We would  like to gather researchers with interests in language technologies that inspire  us through emotions, enchants us, engage artistically or aesthetically, etc.  In addition, we would like to apply theoretical reasoning approaches such  as abduction or induction to the above mentioned affective or psychological aspects of language.",2019

"Data science and optimisation are closely related. Many problems in data science can be solved using optimisers, and optimisation problems stated through classical models such as those from mathematical programming cannot be considered independent of historical data. Heuristics used in data science as well as in optimisation implicitly make use of characteristics of the data sets or optimization problem instances to be expected; these characteristics can be inferred through data science methods. The aim of the workshop is to organize an open discussion and exchange of ideas by researchers from Data Science and Operations Research/optimisation domains in order to identify how techniques from these two fields can benefit each other.",2019

"The Knowledge Discovery in Healthcare Data (KDH) workshop series was established in 2016 to present AI research efforts to solve pressing problems in healthcare. The workshop series aims to bring together clinical and AI researchers to foster collaborative discussions. The workshop will also features a KDH challenge dataset for multi-modal ML.The ARIAL workshop is focussed on the development of novel and scalable AI techniques within the realms of Aging, Rehabilitation and Independent Assisted Living (ARIAL). The ARIAL workshop brings together AI researchers, clinicians, practitioners, and engineers to solve important health problems for older adults.",2019

"In the last decade, there has been a growing concern on risks of Artificial Intelligence (AI). Safety is becoming increasingly relevant as humans are progressively ruled out from the decision/control loop of intelligent, and learning-enabled machines. In particular, the technical foundations and assumptions on which traditional safety engineering principles are based, are inadequate for systems in which AI algorithms, in particular Machine Learning (ML), are interacting with the physical world at increasingly higher levels of autonomy. The AISafety workshop seeks to explore new ideas on safety engineering, as well as broader strategic, ethical and policy aspects of safety-critical AI-based systems.",2019

"This workshop will explore how artificial intelligence can contribute to solving social problems. For example, what role can AI play in promoting health, access to opportunity, and sustainable development? How can AI initiatives be deployed in an ethical, inclusive, and accountable manner? To address such questions, this workshop will bring together researchers and practitioners across artificial intelligence and a range of application domains. The objective is to share the current state of research and practice, explore directions for future work, and create opportunities for collaboration.",2019

"The Multi-agent Pathfinding Problem (MAPF) takes as input a team of agents that need to plan collision-free paths from their current locations to their target locations. MAPF has been shown to be NP-hard for several different cost functions, yet one must find high-quality collision-free paths for the agents quickly. Recent years have seen a significant rise of different formulations of the MAPF problem and diverse approaches with varying complexities, properties and applications. This workshop aims to gather the MAPF community in order to present new and ongoing research, discuss issues that pertain to high-quality research and cross-fertilize ideas between different groups.",2019

"The tasks of cooking and eating present exciting research and application challenges for AI systems. Research on food preparation, delivery, and consumption build on universal human experiences and address critical human needs. At the same time, successfully developing AI systems for cooking and eating presents many challenges across the spectrum of AI: knowledge representation, machine learning, planning, robotics, assistive technologies, human-computer and human-robot interaction. The AI&Food workshop will include both industry and academic perspectives, and targets researchers and practitioners from any field of AI with an interest in food and cooking.",2019

"This workshop aims to discuss the challenges of programming for designing complex intelligent systems that a) require a number of interacting learning and reasoning components, b) exploit the relational structure of the data, c) exploit declarative and procedural domain knowledge in various forms in (statistical/deep) learning. We aim to explore the ideas related to the representation of the programs that are learnable and  express data and knowledge declarations, this is related to the ideas in statistical relational learning,  probabilistic (logical) programming, end-to-end differentiable programming but not limited to these, therefore it comes to what we call declarative learning based programming.",2019

"SocialNLP is a new inter-disciplinary area of natural language processing (NLP) and social computing: (1) addressing issues in social computing using NLP techniques; (2) solving NLP problems using information from social networks or social media; and (3) handling new problems related to both social computing and natural language processing. SocialNLP 2019 calls for research papers and data papers, and welcome your submissions.",2019

"Reasoning is a core ability in human cognition. Its power lies in the ability to theorize about the environment, to make implicit knowledge explicit, to generalize given knowledge and to gain new insights. This workshop brings together researchers who have an interest in the computational fundamentals of human reasoning. It's overall aim is to promote interdisciplinary research in the fields of artificial intelligence, automatic deduction, computational logics and the psychology of reasoning.",2019

"Strategic reasoning is one of the most active research area in multi-agent system domain. The literature in this field is extensive and provides a plethora of logics for modelling strategic ability. Theoretical results are now being used in many exciting domains, including software tools for information system security, robot teams with sophisticated adaptive strategies, and automatic players capable of beating expert human adversary, just to cite a few. All these examples share the challenge of developing novel theories and tools for agent-based reasoning that take into account the likely behaviour of adversaries. The SR international workshop aims to bring together researchers working on different aspects of strategic reasoning in computer science, both from a theoretical and a practical point of view.",2019
